Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
BT1,3000mAh,BATTERY-SMD_18650-1S-L77.1-W20.7-1,81.88,-39.37,90.0,bottom
C1,1u,R_0402_1005Metric,122.428,-42.672,-90.0,top
C2,1u,R_0402_1005Metric,115.57,-42.418,180.0,top
C3,1u,R_0402_1005Metric,64.135,-49.276,-90.0,top
C4,1u,R_0402_1005Metric,57.17,-49.276,-90.0,top
C5,0.1u,R_0402_1005Metric,71.374,-37.211,180.0,top
C6,10u,R_0402_1005Metric,46.228,-48.26,180.0,top
C7,10u,R_0402_1005Metric,46.228,-49.784,180.0,top
C8,1u,R_0402_1005Metric,52.324,-48.26,0.0,top
C9,0.1u,R_0402_1005Metric,47.244,-29.718,90.0,top
C10,0.1u,R_0402_1005Metric,57.15,-29.718,90.0,top
D1,USBLC6-2SC6,SOT95P280X145-6N,73.66,-48.895,180.0,top
D2,Emerald,LED_0603_1608Metric,118.11,-37.3125,90.0,top
D3,Blue,LED_0603_1608Metric,120.65,-37.338,90.0,top
D4,Red,LED_0603_1608Metric,115.443,-37.338,90.0,top
IC1,ESP32-C3-MINI-1-H4,ESP32C3MINI1H4,50.235,-39.44,90.0,top
IC2,BQ25170DSGR,SON50P200X200X80-9N,119.38,-41.656,180.0,top
IC3,BH1750FVI-TR,WSOF6,71.374,-39.751,90.0,top
IC4,DHT22,DHT22,104.5,-39.818,90.0,top
IC5,RT9080-33GJ5,SOT94P280X100-5N,60.96,-48.768,180.0,top
J1,Korean Hroparts Elec TYPE-C-31-M-12,USB_C_Receptacle_HRO_TYPE-C-31-M-12,119.38,-49.59,0.0,top
J2,Boot Option,PinHeader_1x02_P2.54mm_Vertical,68.326,-47.498,0.0,top
J4,B5B-XH-A_LF__SN_,PinHeader_1x05_P2.54mm_Vertical,110.744,-39.878,0.0,top
Q3,AO3401A,SOT-23,61.468,-43.434,-90.0,top
Q5,AO3402,SOT-23,67.945,-30.734,180.0,top
Q6,AO3401A,SOT-23,63.7055,-30.734,0.0,top
Q7,AO3402,SOT-23,61.468,-39.4485,-90.0,top
R1,5k1,R_0402_1005Metric,124.714,-42.926,90.0,top
R2,5k1,R_0402_1005Metric,113.792,-42.67,90.0,top
R3,430,R_0402_1005Metric,122.936,-40.894,180.0,top
R4,27k,R_0402_1005Metric,115.568,-40.894,180.0,top
R5,10k,R_0402_1005Metric,121.92,-39.624,180.0,top
R6,10k,R_0402_1005Metric,120.65,-34.288,90.0,top
R7,10k,R_0402_1005Metric,118.11,-34.29,90.0,top
R10,100k,R_0402_1005Metric,60.833,-30.734,-90.0,top
R11,100k,R_0402_1005Metric,64.77,-33.274,180.0,top
R12,100k,R_0402_1005Metric,68.961,-33.274,180.0,top
R13,1k,R_0402_1005Metric,69.215,-37.211,180.0,top
R14,4k7,R_0402_1005Metric,73.025,-39.624,-90.0,top
R15,4k7,R_0402_1005Metric,69.723,-39.624,-90.0,top
R16,1k,R_0402_1005Metric,71.374,-42.291,180.0,top
R17,10k,R_0402_1005Metric,52.324,-49.784,180.0,top
R18,10k,R_0402_1005Metric,48.895,-48.26,0.0,top
R19,10k,R_0402_1005Metric,57.912,-36.83,90.0,top
R20,10k,R_0402_1005Metric,58.674,-41.148,-90.0,top
R21,10k,R_0402_1005Metric,64.008,-41.402,-90.0,top
R22,120,R_0402_1005Metric,64.389,-44.45,180.0,top
SW1,Reset,SW-SMD_L4.0-W3.0-LS5.0,43.18,-29.21,0.0,top
SW2,Hard_reset,SW-SMD_L4.0-W3.0-LS5.0,53.086,-29.21,0.0,top
TP1,TestPoint,TestPoint_Pad_D1.0mm,41.021,-49.149,0.0,top
